distance_to_candidate,remaining_capacity_ratio,candidate_demand_ratio,dist_candidate_to_depot,urgency_score,shap_distance_to_candidate,shap_remaining_capacity_ratio,shap_candidate_demand_ratio,shap_dist_candidate_to_depot,shap_urgency_score
0.4149880388699699,0.5575868264466733,0.3856554200036611,0.2944154329354267,0.4639518658231101,-0.03546519403417733,-0.0026013614270459584,-0.002213148643734257,0.0006883574052562835,-0.0030322818450986234
0.4291964397949697,0.1862331185042351,0.1278719128826846,0.5168634789138264,1.0,-0.04212478077602554,0.004444374701511151,0.01432497125595546,-0.0015198961201576822,0.005766645270791741
0.7672898750730317,0.6580075329139821,0.2310966700781996,0.6516848529054308,0.3548926957049997,-0.03896995480188707,-0.0010827210889738125,-0.0006662661925565771,-0.0002743923261232339,-0.0024720446177207123
0.4899025138184427,0.6303469972597492,0.368313371354534,0.623983360410323,0.416863768134696,-0.03728350597583813,-0.001597648774472873,-0.0019291367059167896,-0.0002565829050445245,-0.0023104546378954183
0.5260660269164891,0.6396212541776974,0.1300733507855201,0.416294453286147,0.4131853005044718,-0.038233791297202516,-0.002395878411230115,0.0021014971853719542,-0.00040919742395089997,-0.003587599740490077
0.3326487728031083,0.7856321069939399,0.2283229436316482,0.4845879560595752,0.3296349914539514,-0.03665514449832699,-0.0025556225766422357,-0.000667003139362805,-0.0005021245422949505,-0.0033980858405811888
0.5949191916521154,0.5309948353874692,0.1211439026095925,0.6282719669143667,0.4596048845857444,-0.038792643677929846,-0.003449014631346472,0.003982364032658552,-0.0006481425089532422,-0.0037996251723188836
0.1450432290332942,0.6353307870219759,0.2193128445680988,0.3791971048912156,0.4135937213774607,0.02368372092530535,-0.009421114580500217,-0.0010701157845551279,-0.0013795749481732855,-0.0025003229180993003
0.6870850333926624,0.3246126436416708,0.1955954591104697,0.4305433487236266,0.7203009640097223,-0.037684789321622246,-0.0021932953009081756,3.591036949728732e-05,-0.00010268770836319163,-0.0022123911637527273
0.1973586927475357,0.3995087907499692,0.3501203801182317,0.4342719254647262,0.6119799218704917,-0.025542030160263494,-0.004939622802944541,-0.002774932854201779,-0.00016852198081778624,-0.0028868495693814113
0.1956350920351318,0.5249688113540321,0.1137170799619232,0.3362909415887298,0.4473654834030204,-0.024268672049370252,-0.01169405801414996,0.006735139439571185,-0.0007609802770548413,-0.006411634533355937
0.4967242828295561,0.744494183433565,0.3453270668460125,0.5344553713531519,0.3439070051311406,-0.03687641178170452,-0.001847928860547654,-0.0018700579782625936,-0.0008856098467049378,-0.0021877373334928053
0.2277572849423111,1.0,0.3134912330888199,0.2277572849423111,0.2688691820796303,-0.02602206836735604,0.018554005309206333,0.0005111461193860123,0.010033489778329567,0.009441698673540486
0.4790392726638299,0.167686792598137,0.2649992577128789,0.697814969022012,1.0,-0.025604666382248523,-0.007726625632712967,-0.007277676346939188,2.3489245966175075e-05,-0.001312431408455268
0.3663094818760105,1.0,0.3672732420916303,0.3663094818760105,0.2492129702657739,-0.03595686711616509,0.015101056585876904,0.00026423615410408273,-0.001853740196452236,0.006034640699303964
0.4135468157020878,0.414973967103904,0.242138744409496,0.2771805819961581,0.659393791899935,-0.03758942827427745,-0.0021430104146793385,-0.001134715695181967,0.0011797517146305836,-0.003537483306017748
0.3589112506566294,0.1729760721308113,0.2837933403339579,0.5329102483907703,1.0,-0.02513124361858672,-0.005744516146860406,-0.0078017944576890845,-0.0010711350293581745,-0.001647010500223587
0.1893442415608771,0.3443103891434332,0.3374018875607981,0.4569129084305199,0.6696839432498735,-0.01993298468920784,-0.008624023332981779,-0.004289806517701891,-0.00021220020712917176,-0.003815322353452757
0.3683788440667462,0.7920729139795035,0.352685056939204,0.5029218820474943,0.3334334829035139,-0.036168158510272407,-0.0020730852767474064,-0.0018036509661260424,-0.0008109479804306829,-0.0029402421889562903
0.6900798457782062,0.1704055670231861,0.3571363172964168,0.4253272192363734,1.0,-0.022453360384724876,-0.007872581518040534,-0.008880370116339692,-0.0007383490460938447,-0.0019826624565894234
0.252362472293215,0.4667119942221465,0.3503035176381383,0.5899157738194012,0.5665958719723001,-0.033551874044142095,-0.0032107089038936466,-0.002061838554859605,-1.5446132970282633e-05,-0.0027344436805424267
0.5299384602102817,0.814904542749209,0.3827508609219608,0.4347314264178143,0.3011993907482759,-0.03627270088811201,-0.002284713902358817,-0.0019167318652716858,-0.0004118263104146536,-0.0028301590235423647
0.2318169918359766,0.3122261588726982,0.3622996094478988,0.1912259877149613,0.8464444525425332,-0.021836725936641415,-0.009716837653922995,-0.00617225364178239,0.009251305564562244,-0.006580286734347283
0.2748838574459759,0.6079564034143315,0.1385314144211761,0.2958953823478708,0.420854176054496,-0.03600042733477949,-0.0026051731823872617,0.00021211667849911465,0.0008703361437437707,-0.0034103030034384574
0.654118291433569,0.2728116122409545,0.3793828045407298,0.358098102393207,0.9302311490766334,-0.027107691074941157,-0.006444182617183287,-0.006362691153326523,-0.0004470399936008107,-0.0019427896735987815
0.4560815443158083,0.2709963256198072,0.2362250471375049,0.1968057557975317,0.9063803975102672,-0.0348050131683658,-0.009267821470330092,-3.336666974519176e-05,0.011530860451161971,-0.004138548727864872
0.3640052484186802,1.0,0.2456924502295898,0.3640052484186802,0.2456493298310798,-0.03768115010848305,0.014281855172075666,-0.0006129793108732429,-0.0019117443309278315,0.005490297019637182
0.2798320318674007,0.536462359651209,0.1653727743215028,0.4312861484912419,0.4586568825028909,-0.03693179232054718,-0.0022848379393099094,-0.00016217232089275058,-0.0002256084681766879,-0.0030909007505169938
0.1958606221090385,0.8841258293442223,0.2009861261892031,0.3216599027307577,0.2644632612060085,-0.022562879661350052,-0.007061623067647816,-0.0012987421256229936,-0.001048239383590044,0.0027218359472090015
0.3802202218533019,0.4349540524602514,0.2300142948867357,0.5038652486603558,0.58808486703404,-0.038042516126697595,-0.0013159778093040585,-0.0007020668504060267,-0.0005301404044666925,-0.0026489077050246123
0.6429919877163484,0.517078425013432,0.2647634180590331,0.5279416864702453,0.5280269696948332,-0.03807657029554548,-0.0015582678303917418,-0.0005400292348736002,-0.0006231180880467946,-0.0024301774658124485
0.4879857222329231,0.8209662891995517,0.3321161073527995,0.6442170872344437,0.2997104225773642,-0.03687479993463967,-0.0021270851048711846,-0.001845559078633414,-0.0004536844143558483,-0.0026663774132066466
0.5062536696579155,0.4390766828931066,0.3985036964128933,0.4677682530172168,0.5980109468783184,-0.03699819979825406,-0.0020411423529139937,-0.001679597494708105,-0.0003953448593028952,-0.002562212221491791
0.3028143088329873,0.5811469988753288,0.313384241739585,0.2539835343453877,0.4176490801952029,-0.03532783573497454,-0.003529615562779327,-0.0012290033009298895,0.0017781284849161239,-0.003996121410127671
0.2033465166561072,0.3719171577663862,0.304706705856558,0.4149842317495432,0.7341187362641651,-0.024273633579891794,-0.005415093961150887,-0.0028648318744512835,-0.0003098588997590923,-0.003917122492689487
0.2032278539146783,0.7675245743369905,0.1503437946544613,0.3970269683599683,0.3268944139098209,-0.024559269200726704,-0.007121128521243918,0.0013898128359141992,-0.000305660368971985,-0.004944663891187702
0.2288325148986565,0.2065189963969533,0.2764615037439851,0.5636998003505006,1.0,-0.017575649572402197,-0.003784006865489573,-0.008789478320099988,-0.0010141674413534929,-0.0012385851468388865
0.5592280816087408,1.0,0.1274024174843958,0.5592280816087408,0.2457941197568648,-0.041071132452643724,0.009288365223433175,-0.001173985180122372,-0.004470627072209936,0.0024703701522412304
0.1750593627550767,0.4247951919047587,0.2901040382992028,0.4754312997328214,0.6329383834926083,-0.01850930179306488,-0.007943314780154651,-0.0018904778937417178,9.157500012861419e-05,-0.0031221903455525535
0.5045454246650144,0.6458378758344135,0.3595658667756588,0.4388641842972123,0.3987658799539713,-0.03679116012888699,-0.0019083493534026274,-0.001926514529218366,-5.0774450214703394e-05,-0.0025622372659381653
0.3552053748053055,0.1494386910951784,0.3961682906382303,0.3019054974069512,1.0,-0.020296133726668587,-0.009106465594240944,-0.010199708234185891,-0.00029022103369015896,-0.0016881894488460602
0.2920805452478857,0.6076839141086104,0.293226228321791,0.223297147440513,0.3861054832313385,-0.03561320790010086,-0.003898712260956927,-0.0007843433080120121,0.003762252553929102,-0.004256056957119654
0.4528993435341379,1.0,0.333080207175209,0.4528993435341379,0.2730102789424384,-0.03674235789285376,0.014685068875623984,0.0005500075421082329,-0.0019507984086931174,0.004686837121621466
0.5924868535359065,1.0,0.3330317493280497,0.5924868535359065,0.2318686472254605,-0.03904460845499443,0.013736363745269955,-0.0001925179936870336,-0.005447990673460481,0.005801896394482356
0.3764169596703148,0.2271100631452283,0.1665905943068795,0.2756637557173819,1.0,-0.03780742447675266,-0.002256825220306382,0.0023944393719011713,0.0004666430745692196,0.0012645255380175514
0.0933715200909449,1.0,0.3411666348707151,0.0933715200909449,0.2754143779299178,0.21107346470145558,0.030699670866738415,-0.0016071034813262485,0.03563368223958832,0.021026073610819367
0.2535418161862242,0.1432816387372373,0.2888500948384587,0.5652795260606955,1.0,-0.019545787518312638,-0.008740432923186745,-0.010156868163453509,-0.0007175495476599281,-0.0018887511927277957
0.3972431856415627,0.2377068464314158,0.2618513583749861,0.3497432005524928,1.0,-0.03028940843073542,-0.004715875460506141,-0.004362479991698365,-0.0006765850265946937,-0.0012066182755597766
0.2039095601657894,0.7111499051615413,0.3546130902963567,0.7382094620102192,0.345425525684742,-0.02135203646417267,-0.0047437143512115655,-0.0025514658710767434,0.008427563282598385,-0.002251045079515279
0.6160210821835425,0.835395706344687,0.1159020061070255,0.680155527260718,0.2926653281706752,-0.03911767077750028,-0.003596417376597856,0.004717955685414381,-0.0009404253536285978,-0.004426182628135393
0.3991504663254798,0.6517908297721087,0.3984492498434894,0.4886418350900348,0.3877729341538161,-0.03750176708394974,-0.0017385481746941879,-0.0013293763447563833,-0.0005328415124540698,-0.0025071429427225666
0.4984202253081273,1.0,0.1951864437250047,0.4984202253081273,0.2688691820796303,-0.038887645492845874,0.011814821001776181,-0.0018475122870449923,-0.004903678360969934,0.0027536904305316056
0.6221954759442622,0.1820375067831263,0.3823654374100702,0.4439432740752503,1.0,-0.024308669344782173,-0.005978305341141094,-0.009101534684280068,-0.0007233605631495266,-0.0019570698303596145
0.7252168589641118,0.7743137670713862,0.3901370094358929,0.5940231905947742,0.3344533493888167,-0.03725513485958118,-0.0018866055536591376,-0.001991491079727439,-0.0003917703258821348,-0.002631883974131597
0.0958631085008061,0.6160059966862328,0.2163295400869807,0.4086687639699289,0.4204047270124327,0.22230925985814337,0.01304036746877955,0.0018852407815666084,-0.00022771565369566815,-0.0007018238846831082
0.7410642173485767,0.7675245743369905,0.3108946541937669,0.5409334881737763,0.3268944139098209,-0.03716550057294398,-0.0019043308710433849,-0.0011865545926798404,-0.0007950217779443846,-0.002774307356103236
0.6598159177456668,0.25273209242595,0.1575773365277367,0.651504643481271,0.981921447377803,-0.03935177323807693,-0.0017118859214588155,0.0038218431216000682,-0.0003400392504727279,0.0027562267452321976
0.4259683356647838,0.5386128602425206,0.3499910130764998,0.4147191157187661,0.4560339632969496,-0.036335457427512666,-0.0021498029633448823,-0.0017828921230193372,-1.745823432884208e-05,-0.002632548626515927
0.2644737963365769,0.3174903793214234,0.2658370526828117,0.6759031122557754,0.8328979602198127,-0.03553562128081921,-0.003899272483281493,-0.0013211892294566496,4.729421218598873e-05,-0.0015137475910842113
0.4542381761204251,0.694225457965058,0.2797798806037678,0.4830178479787018,0.3640702593306545,-0.038132052265755195,-0.0017702033256000505,-0.0005971606367029381,-0.00028230810274635585,-0.002599893410679215
0.3234632776118359,1.0,0.3741712341983845,0.3234632776118359,0.2348529260629056,-0.03452849042296293,0.015960829526898125,0.00036110219006673104,-0.0020406330725063525,0.006877800824904625
0.2352229915634971,0.4161504052877786,0.3393103983033074,0.517080793355858,0.657529715774707,-0.03037298110130905,-0.0029985545986664875,-0.003021072110091154,-0.00023868798852618055,-0.003340047754350053
0.5750222735495648,0.3777186030631104,0.3361617072946445,0.6035483151618125,0.67248545785143,-0.035034205417459816,-0.0022477350450526502,-0.003047297378575422,-0.00017200446558035765,-0.0029222525227805816
0.431595417155887,0.2293796185399629,0.1010483484114004,0.7065131310058093,1.0,-0.04473981689505763,-0.0005669746441117241,0.025073481240979162,-0.0004578177865732869,0.012257931118624584
0.4214936163455042,0.3572594575839702,0.3291740695279316,0.444861615121799,0.7349635042968253,-0.03341714757603768,-0.0031135091578698847,-0.0032898709585333563,-0.00011969835657055228,-0.0034978871646490005
0.6751736208165176,0.1456370749204695,0.2901040382992028,0.4754312997328214,1.0,-0.02269220309826892,-0.009082610478308197,-0.008731769046312366,-0.0008285538167524465,-0.0012483790145188323
0.6585537444918604,0.717954676194385,0.1354992949840562,0.5446343530555142,0.3421515841824125,-0.038162261329084686,-0.0017574050271423403,0.0006137308291908994,-0.0007210185519670631,-0.003427149421199829
0.3025370995512386,0.8209662891995517,0.2604622982754679,0.4349126570727419,0.2997104225773642,-0.035905838210856016,-0.0034424027297018257,-0.0006222194888459853,-0.0004060746292134354,-0.00330992102082746
0.0880547355769822,0.3190642639535435,0.3578449222211691,0.166392875475426,0.769905494232494,0.21924615622379862,-0.028289326315016298,-0.05455605635005441,0.004665828104079992,-0.016960184786339597
0.4912416316489318,0.4824952855167673,0.2507666720616127,0.4721894986828943,0.4926559817103409,-0.038047447911030756,-0.0017955748781196235,-0.0005899424505560092,-0.0002921150343945555,-0.0026366768878506265
0.3455664085120946,0.2755168228108547,0.2684740429987139,0.4310531923483129,0.939949256937694,-0.032989674211853524,-0.005245982918954724,-0.0021658631169179897,-0.0005522799309301263,-0.0007665186921667555
0.6511478122477675,1.0,0.3398821893138094,0.6511478122477675,0.2629305881388952,-0.03944468760487098,0.01303538383018349,-7.514848916798655e-06,-0.00551652915197792,0.004707120241187112
0.0920703504960494,0.3503839920819642,0.3965308504267755,0.3501175880737835,0.7504069651600657,0.24300165794267287,-0.01803187115426226,-0.03411460015973716,-0.0028683460708430176,-0.017790986159516253
0.3256222634990837,0.5780800313358907,0.3240197580042513,0.5989529254503839,0.4764294959185151,-0.036093364029557054,-0.0024210252039620172,-0.0019143843720894438,-0.00012589306625613973,-0.0025260160541074584
0.6802276804595265,0.6508103209378248,0.3508893916978456,0.6961926579421406,0.406319753726664,-0.0380159099186244,-0.001622040121160353,-0.0018542103791173757,0.00012730975087379192,-0.0020242514975097946
0.4408140963836989,1.0,0.3782095583133934,0.4408140963836989,0.2318686472254605,-0.03695148758122741,0.015064557427572255,0.00020781817431043238,-0.002788309640532134,0.00678069666407282
0.2147509649527874,0.4274736794316141,0.169293893038224,0.2565700277443379,0.6058193646430733,-0.027131673668668553,-0.0050219897718534415,0.0007109101963578724,0.001585639217632888,-0.004474319328414822
0.59713951788529,0.4273774561610824,0.304706705856558,0.4149842317495432,0.6388529622196815,-0.03696679858800735,-0.0019845706061232702,-0.001716162838404216,4.7541445760543865e-05,-0.002467918384463701
0.5328520214129779,0.2781378440139528,0.1671320747774478,0.4316112460092191,0.9425502262503198,-0.03752416883907245,-0.0029367674661170897,0.0025308636620411562,-0.00040257965565160703,0.0019169525447523482
0.2875805659142866,0.1823352013243709,0.2128066887933246,0.4524351274109745,1.0,-0.027677803327380842,-0.004222310760310393,-0.004593800043096508,-0.0007894394363233914,-0.0007634695154411019
0.0798307792774637,0.5301388689556621,0.1974315901341676,0.1353624985876173,0.4985148526028227,0.2973896412093859,0.008386068736722336,0.0077677846709866575,-0.0015389624109616307,-0.003598030804173504
0.0555245513321341,0.5309948353874692,0.3834809669566725,0.2711666479266067,0.4596048845857444,0.49959807693124275,0.025000960048309935,-0.027708779782037708,0.003994286631614159,0.02381124910616563
0.4681790607016084,0.7017837166162766,0.2024831482716585,0.4255759482041547,0.3765862527998266,-0.0380695800736612,-0.001455198156577353,-0.0006520454835617784,-0.0002851654749110821,-0.0027555276366183533
0.4311936807915983,0.7616874707802181,0.3868356013229734,0.3669459328320193,0.3222433888043923,-0.03591324276173509,-0.002427058125890653,-0.002048398763663499,-9.614259810859949e-05,-0.0030391671115467035
0.2213089013217117,0.3961303932802952,0.3607641493509579,0.3292868573398524,0.6787390885439658,-0.02527797040304449,-0.004205735113450828,-0.0034537072810940117,-0.00017645545980030875,-0.004029569980825726
0.4561497624320175,0.224438050371667,0.3635943936584582,0.4057264277245538,1.0,-0.026122445871708352,-0.005504265045465218,-0.007699137168415291,-0.0005392116019220339,-0.0020891255994456514
0.2937856496222163,1.0,0.3865653626956395,0.2937856496222163,0.2508994958892753,-0.032215135237220235,0.01652982401379177,0.0005283336971649532,0.001530492090118969,0.008536173943625727
0.2911749783132462,1.0,0.1565377493300626,0.2911749783132462,0.2348529260629056,-0.035630161502426747,0.012792898702591628,-0.004121508068291178,0.004086913757118964,0.00815270551244339
0.5697475606962172,1.0,0.1105625571258472,0.5697475606962172,0.245448751794064,-0.04250196160121504,0.006963426320930921,0.001964556352564841,-0.004480916409152087,0.0015454437527841946
0.2357755393906498,0.3920596785487319,0.2828189384701052,0.2011376192977007,0.6857863656749659,-0.031115990946527745,-0.005071872119851832,-0.0015907754063550783,0.008836675852840016,-0.007007019588550065
0.1212515809611665,0.7856321069939399,0.1014105527737086,0.2827245242672572,0.3296349914539514,0.08111038755809659,-0.015309100219810716,0.03247990925840554,-0.008794580418798431,-0.009747573642716816
0.3488381612181972,0.4679244189568198,0.1780810067063291,0.5230028940875401,0.5303486031931368,-0.03743935629166117,-0.0017425672344734266,-9.670253855119882e-05,-0.0003490223745075127,-0.0029668954716953523
0.3029336308201532,0.6849708638590208,0.287794556123502,0.3044501458421321,0.3413558334839831,-0.036159148927945355,-0.0029294247818279474,-0.0006171337406044586,0.00024926178375153543,-0.0033462900559061383
0.2961855370946744,0.4834824426420379,0.1301277539989491,0.5756609057398718,0.5079616351674097,-0.03729224688518116,-0.003409377920083898,0.002175484851031797,-0.0002961771571699501,-0.0036722634630723407
0.4976351689966232,0.478670552594241,0.3646692129780241,0.3432966279691491,0.5489554832357392,-0.03601239778658964,-0.0024529579667114374,-0.002021111775479767,0.00013725964095556264,-0.0026016812928901347
0.1767827786620378,1.0,0.2372507815668841,0.1767827786620378,0.2481630619937095,-0.017602944055656735,0.030806624328674842,0.0012312181647041599,0.020663195756542338,0.017530901742072728
0.431577860139862,0.1417576085888325,0.3247701063313304,0.5302751264141469,1.0,-0.021432310006101716,-0.00878821990094366,-0.009892662950514932,-0.0010554696702979526,-0.0013959600571024566
0.5782155173779212,0.5398849032970626,0.1384406491329594,0.5457747435397046,0.4325404650582493,-0.038228559928334106,-0.001661871457667985,0.0003617741006655706,-0.0005520101975798752,-0.0029305058962290787
0.171895680026986,0.1708956513133024,0.2529404365853641,0.4658036714464927,1.0,0.004487125892649146,-0.009464505040541553,-0.011738717543155417,-6.472239001368507e-05,-0.0014490688308887911
0.1502098652396046,0.7025038252985867,0.1528263784323885,0.1717418446709243,0.3612476550266304,0.016082075743529458,-0.010889258624943068,0.0031742107437139565,-0.001154129659521459,-0.006484099168442298
0.1932355077310656,0.2881073220957225,0.1010483484114004,0.7065131310058093,0.8003237731905467,-0.026113593480022245,-0.012554309106790243,0.012619957703942647,0.001566192090435834,-0.004321268456992584
0.4693884684761611,0.3757669096788968,0.286496711875466,0.5735513284398857,0.728194129552886,-0.03684623395260132,-0.002090947052433876,-0.0012183090637381611,-0.00018026580054993245,-0.0028728248856714346
0.3043247488447764,0.5013737999519334,0.3496581432264611,0.2168507932950233,0.4871194638031917,-0.03326765508651988,-0.00561842929579143,-0.0021228837974172163,0.005876145417969383,-0.0055152382259257135
0.4895064927274424,0.2482855131546501,0.1375836401247656,0.5106402335274619,0.9458986272655476,-0.039188650333699115,-0.0012379355131952252,0.003720959438819591,-0.0008096478984680289,0.002492405234143007
0.6489986505073922,0.4848502421738547,0.2082769729947142,0.6817318064004734,0.522056124695281,-0.039019188845807094,-0.0012405205220647987,-0.0005486270001620142,-4.494970864925563e-05,-0.0024623834282647295
0.1473029949346767,0.1359564719698981,0.2325375533615925,0.1221544555775561,1.0,0.022408238151563183,-0.02781242869112248,-0.014692080448337492,0.018433684235712917,-0.007836681595949812
0.4597675179662305,1.0,0.1054776291727385,0.4597675179662305,0.2377041885568742,-0.04173329823064251,0.007389249736888814,0.002232349655074586,-0.00300339596678441,0.0015960409563649592
0.0947683049177797,0.6687798817480091,0.3571363172964168,0.4253272192363734,0.3675261868141514,0.25576729830251227,0.021727172941637035,-0.007660036702159232,0.002078239884554023,0.006054908484265979
0.3186874504870858,0.2664688326967976,0.3226647814354997,0.3360343640837494,0.9341269114915614,-0.027581650652568897,-0.006216541476173915,-0.005597458044571795,-0.0005491334343651033,-0.0020401484986405194
0.6305637540297833,0.1407750015060196,0.1600187987598835,0.377442459045019,1.0,-0.027947776093950553,-0.006822762989118019,-0.0016222408767066555,-0.0006711538069384915,0.002321131777134724
0.1331765188275471,0.7466567591786353,0.2249201995625399,0.1754242113418855,0.318358048239411,0.026857184468003652,-0.009021940645407085,-0.001264494078682219,-0.0028659718643166345,-0.00590998862925062
0.040509812700155,0.4669165491101867,0.2919630083255687,0.4259848574838304,0.5631211586737885,0.6112559662712994,0.02923923074731647,0.002774831652609464,0.0019118524021905614,0.02434877788781705
0.3867076912550494,0.6714555755864706,0.3350726064241965,0.6079815431700712,0.348344925277752,-0.037132306041867194,-0.001770477101194956,-0.0017983989162712532,-0.00021447131096010707,-0.0025824115010391322
0.1868853689310214,0.3624939428409283,0.1932164968291285,0.5265862478286534,0.677664647044536,-0.022976568284816493,-0.007751552032445943,-0.0003415532372582675,-0.00030426597445966765,-0.0032268883987444496
0.4447687771275077,1.0,0.1653003606982388,0.4447687771275077,0.2489157076958212,-0.03946415064577195,0.012041487520609734,-0.002866910047825968,-0.0025921359049971217,0.003702518214263364
0.3486384863547093,0.1108178208932833,0.1711177980866441,0.2620648267068134,1.0,-0.023788129037017144,-0.010188549312790656,-0.004201329515215093,0.0008605502970613088,0.0003020154216028459
0.1038260681833352,0.4180739091624029,0.1430905698532998,0.5792963908995253,0.5928643367943741,0.15587338772873408,-0.0032412564895639663,0.005035807573522106,0.005275593521828341,-0.0029140181355342067
0.5443802085778381,0.3697004623068809,0.3108946541937669,0.5409334881737763,0.6786561594316013,-0.03554206791243814,-0.002214411778199974,-0.0020182677749426147,-0.0005856281613660031,-0.002871735348217044
0.4372098928013652,1.0,0.3132743274817389,0.4372098928013652,0.264282100116459,-0.036951287407950985,0.014549415057290389,0.0006020949864955583,-0.002189219297983982,0.005240363563584652
0.3432760216972623,0.631430929396655,0.3632284213599946,0.4416089214948777,0.4258093317293472,-0.03616990117859132,-0.0023449539276271026,-0.001952186355797494,-0.00012205673058360845,-0.0026121974011221027
0.3534098896788182,0.5440469813038151,0.2218260556142488,0.2884492627613674,0.4664631332539892,-0.03666849882205497,-0.0024784398878500724,-0.0006506538545681906,0.0005083611611235028,-0.0035818363754788153
0.0640996913636278,0.2396591931898807,0.3732449757813951,0.3300472435297585,1.0,0.2870175244488655,-0.06431953377210903,-0.09065335405537553,-0.0037497304879161673,-0.0684181387173703
0.1506814557698289,0.8926673202237669,0.3511391246406413,0.5752487216604408,0.2831366588528461,0.03338966685260402,-0.0018081548904456213,-0.003935005735236245,0.002889531775240357,-0.003277337741528754
0.5648558081002777,0.744494183433565,0.2817471690969239,0.3141126547086157,0.3439070051311406,-0.03712798151827883,-0.0026457483396143287,-0.0007043142162524419,0.0010146654678419508,-0.0016596028790809214
0.5434298801336125,0.6900189260158571,0.1507080562430009,0.60340424484987,0.3827483862604255,-0.03932277784929738,-0.001153162614705252,0.0006017154464370833,-0.0001241238091233754,-0.002863979665248735
0.1659001256432452,0.4722505814793502,0.3935826078602324,0.2309397684299549,0.5139549193950474,-0.002222188558785092,-0.010417161224536358,-0.003737060256419227,-0.0017684156225277548,-0.003648501347247475
0.1466021421842614,0.1697924202162544,0.3488592287681378,0.4064213186217096,1.0,0.030434096900687563,-0.016087883852414962,-0.01636375922568959,-0.00154449671739485,-0.005543073673466097
0.5647717373966208,1.0,0.1665014509729055,0.5647717373966208,0.2492547155188328,-0.04089039733813479,0.011241544289473495,-0.0023032320692914256,-0.004469277481475729,0.0034121920114966995
0.4019851631879501,0.4581574894867316,0.1522790281713201,0.5388757277507851,0.5330676507573003,-0.03813527380841151,-0.0014174917248647035,0.0005195538312864301,-0.0002247942427811722,-0.0031504871371316767
0.1864321803831012,0.6441621042094421,0.2461019446301345,0.3398125016728316,0.3788608774702691,-0.02427521839014389,-0.006574856650863694,-0.0015998159323476102,-0.0005491162792031901,-0.0033986935148595876
0.4352763781640258,1.0,0.3396150854870478,0.4352763781640258,0.2460521534577682,-0.03680188485901453,0.015001730206963658,0.0004886765940750593,-0.0022309662965972164,0.006106783216137046
0.5676330181252409,1.0,0.3824857783056384,0.5676330181252409,0.2531190384868511,-0.03848202468062936,0.01361588898044829,-0.0001894871921081176,-0.005014084261861171,0.005099039675319546
0.5067726171353949,1.0,0.1733301584155985,0.5067726171353949,0.2586934484883207,-0.040394471246795544,0.01155639104661077,-0.0024692202362348327,-0.004574547296178935,0.0033556921975150546
0.5171546870554676,0.5210540170793898,0.1010483484114004,0.7065131310058093,0.4425244438108628,-0.03975407605307737,-0.005309105671485668,0.007445541267973112,-0.0001158447555553721,-0.0048931657682851435
0.1614462134812887,0.6550492770044162,0.3713163765113848,0.3605449257210237,0.3905980820344731,0.008234135981788314,-0.008813517907760797,-0.0035708282210248398,-0.0008476713729442054,-0.0026821564601004866
0.4426055685491543,0.2185194257460374,0.2673208042650975,0.520927734812388,1.0,-0.02858686694337621,-0.005682588631998442,-0.005176250598717616,-0.0011345186056860258,-0.001399049931837908
0.1716608958558596,0.742911229344734,0.273836985244356,0.4007550589480069,0.3675154487774265,-0.00851247192626488,-0.00793089852095818,-0.0017733529340853238,-0.0005468379076273778,-0.002915795194999191
0.0271189894223153,0.2843066443462817,0.3289786378998471,0.1020082826146161,0.9602669665711911,0.411289025118715,-0.062252083279504405,-0.08297249347255047,0.05366328777960007,-0.08752405959615317
0.1632761055570666,1.0,0.3414659816648201,0.1632761055570666,0.2492129702657739,0.008328373592507887,0.04213527295921949,-0.0002812443373477436,0.027503363658720446,0.013121267712363079
0.3718677830559433,0.6799379629229171,0.382787757911124,0.4084991897154078,0.4015533309549484,-0.03628821189759947,-0.0019147144363569168,-0.002062325552915354,-0.000108476615246218,-0.002639310971189843
0.5968915564252137,1.0,0.2906582906027399,0.5968915564252137,0.2338981423049991,-0.04011335060459032,0.013504499563205173,0.0006962914333553271,-0.005249532734219429,0.005529516623087147
0.3099073196677585,0.1278161953995553,0.3965308504267755,0.3501175880737835,1.0,-0.019045815946691393,-0.008822602684167577,-0.01008914407251723,-0.0006270286777794354,-0.002430395141595909
0.3605798243094925,0.601764419657109,0.1671320747774478,0.4316112460092191,0.4356503629003324,-0.03791478297957838,-0.0014903850126711405,-0.00015022926746041776,-0.00026410041781218754,-0.002985863309645538
0.5846553162241097,1.0,0.3654858214130699,0.5846553162241097,0.2586934484883207,-0.03894748022367594,0.013625244757377005,-2.9215906392892068e-05,-0.005169755320243894,0.005015051981140459
0.4388641842972123,1.0,0.3595658667756588,0.4388641842972123,0.2575381088647135,-0.0368696418296895,0.014934563173501374,0.0005454219553644179,-0.002340980184712862,0.005935701358425831
0.5749489538154838,0.6993166676901073,0.2923305412617304,0.631335721686048,0.3938335673302785,-0.038280154013787066,-0.001593882607926389,-0.0007801264141880892,-0.0004146808089399201,-0.002306286788680154
0.3806432248229473,0.4193872070962015,0.1756319191974132,0.6548112789459388,0.6056700429148569,-0.03892821027475748,-0.0010117226223201215,-2.463036762719639e-05,7.080271837821784e-05,-0.00251353740938157
